Feature,human,gpt
n_VERB_Polite_Form,0.0,-0.0
n_VERB_Polite_Humb,0.0,-0.0
n_VERB_Case_Ins,0.0,-0.0
n_VERB_Case_Gen,0.0,-0.0
n_VERB_Polite_Infm,0.0,-0.0
n_VERB_Clusivity_Ex,0.0,-0.0
n_VERB_Clusivity_In,0.0,-0.0
n_VERB_Gender_Com,0.0,-0.0
n_VERB_Gender_Fem,0.0,-0.0
n_VERB_Animacy_Inan,0.0,-0.0
n_VERB_Gender_Masc,0.0,-0.0
n_VERB_Gender_Neut,0.0,-0.0
n_VERB_Case_Dis,0.0,-0.0
n_VERB_Animacy_Anim,0.0,-0.0
n_VERB_Animacy_Hum,0.0,-0.0
n_VERB_Case_Dat,0.0,-0.0
n_VERB_Case_Com,0.0,-0.0
n_VERB_Case_Cns,0.0,-0.0
n_VERB_Case_Cmp,0.0,-0.0
n_VERB_Case_Equ,0.0,-0.0
n_Aux_Case_Add,0.0,-0.0
n_Aux_Case_Ade,0.0,-0.0
n_Aux_Case_All,0.0,-0.0
n_Aux_Case_Del,0.0,-0.0
n_Aux_Case_Ela,0.0,-0.0
n_Aux_Case_Ill,0.0,-0.0
n_Aux_Case_Ine,0.0,-0.0
n_Aux_Case_Lat,0.0,-0.0
n_Aux_Case_Loc,0.0,-0.0
n_VERB_Voice_Act,0.0,-0.0
n_Aux_Case_Sbe,0.0,-0.0
n_Aux_Case_Sub,0.0,-0.0
n_Aux_Case_Sup,0.0,-0.0
n_Aux_Case_Ter,0.0,-0.0
n_Aux_Abbr_Yes,0.0,-0.0
n_Aux_Foreign_Yes,0.0,-0.0
n_NOUN_Number_Grpa,0.0,-0.0
n_VERB_Mood_Pot,0.0,-0.0
n_PUNCT_PunctType_Excl,0.0,-0.0
n_Aux_Case_Per,0.0,-0.0
n_Aux_Number_Tri,0.0,-0.0
n_Aux_Case_Acc,0.0,-0.0
n_Aux_Case_Erg,0.0,-0.0
n_Aux_Case_Nom,0.0,-0.0
n_Aux_Case_Abe,0.0,-0.0
n_Aux_Case_Ben,0.0,-0.0
n_Aux_Case_Cau,0.0,-0.0
n_Aux_Case_Cmp,0.0,-0.0
n_Aux_Case_Cns,0.0,-0.0
n_Aux_Case_Abl,0.0,-0.0
n_Aux_Case_Dat,0.0,-0.0
n_Aux_Case_Dis,0.0,-0.0
n_Aux_Case_Equ,0.0,-0.0
n_Aux_Case_Gen,0.0,-0.0
n_Aux_Case_Ins,0.0,-0.0
n_Aux_Case_Par,0.0,-0.0
n_Aux_Case_Tem,0.0,-0.0
n_Aux_Case_Tra,0.0,-0.0
n_Aux_Case_Voc,0.0,-0.0
n_Aux_Case_Com,0.0,-0.0
n_VERB_Mood_Cnd,0.0,-0.0
n_VERB_Mood_Adm,0.0,-0.0
n_NOUN_Animacy_Nhum,0.0,-0.0
n_NOUN_Animacy_Inan,0.0,-0.0
n_VERB_VerbForm_Vnoun,0.0,-0.0
n_NOUN_Animacy_Hum,0.0,-0.0
n_NOUN_Animacy_Anim,0.0,-0.0
n_VERB_VerbForm_Sup,0.0,-0.0
n_VERB_VerbForm_Ger,0.0,-0.0
n_NOUN_Number_Dual,0.0,-0.0
n_NOUN_Gender_Masc,0.0,-0.0
n_NOUN_Gender_Fem,0.0,-0.0
n_NOUN_Gender_Com,0.0,-0.0
n_VERB_Foreign_Yes,0.0,-0.0
n_VERB_Aspect_Imp,0.0,-0.0
n_VERB_Aspect_Iter,0.0,-0.0
n_VERB_Aspect_Prosp,0.0,-0.0
n_VERB_Abbr_Yes,0.0,-0.0
n_VERB_Case_Ter,0.0,-0.0
n_VERB_VerbForm_Conf,0.0,-0.0
n_PUNCT_PunctType_Qest,0.0,-0.0
n_NOUN_Number_Count,0.0,-0.0
n_PUNCT_PunctType_Semi,0.0,-0.0
n_PUNCT_PunctType_Symb,0.0,-0.0
n_VERB_Mood_Opt,0.0,-0.0
n_NOUN_Number_Coll,0.0,-0.0
n_CONJ_ConjType_Cmp,0.0,-0.0
n_CONJ_ConjType_Oper,0.0,-0.0
n_VERB_Mood_Nec,0.0,-0.0
n_VERB_Mood_Des,0.0,-0.0
n_SCONJ_ConjType_Cmp,0.0,-0.0
n_SCONJ_ConjType_Oper,0.0,-0.0
n_ADP_AdpType_Prep,0.0,-0.0
n_ADP_AdpType_Post,0.0,-0.0
n_VERB_Mood_Jus,0.0,-0.0
n_VERB_Mood_Irr,0.0,-0.0
n_ADP_AdpType_Circ,0.0,-0.0
n_ADP_AdpType_Voc,0.0,-0.0
n_VERB_Mood_Imp,0.0,-0.0
n_CCONJ_ConjType_Oper,0.0,-0.0
n_PRON_Case_Ela,0.0,-0.0
n_PRON_Case_Ill,0.0,-0.0
n_PRON_Case_Ine,0.0,-0.0
n_PRON_Case_Lat,0.0,-0.0
n_PRON_Case_Loc,0.0,-0.0
n_PRON_Case_Per,0.0,-0.0
n_PRON_Case_Sbe,0.0,-0.0
n_PRON_Case_Sub,0.0,-0.0
n_PRON_Case_Sup,0.0,-0.0
n_PRON_Case_Ter,0.0,-0.0
n_PRON_Deixis_Abv,0.0,-0.0
n_PRON_Deixis_Bel,0.0,-0.0
n_ADV_Voice_Pass,0.0,-0.0
n_PRON_Deixis_Med,0.0,-0.0
n_PRON_Deixis_Nvis,0.0,-0.0
n_PRON_Deixis_Prox,0.0,-0.0
n_PRON_Deixis_Remt,0.0,-0.0
n_PRON_DeixisRef_0,0.0,-0.0
n_PRON_DeixisRef_1,0.0,-0.0
n_PRON_Person_0,0.0,-0.0
n_PRON_Person_4,0.0,-0.0
n_PRON_Clusivity_Ex,0.0,-0.0
n_PRON_Clusivity_In,0.0,-0.0
n_PRON_Abbr_Yes,0.0,-0.0
n_PRON_Foreign_Yes,0.0,-0.0
n_PRON_Deixis_Even,0.0,-0.0
n_PRON_Number_Pauc,0.0,-0.0
n_NOUN_Case_Abs,0.0,-0.0
n_PRON_Number_Ptan,0.0,-0.0
n_PRON_Number_Tri,0.0,-0.0
n_PRON_Case_Abs,0.0,-0.0
n_NOUN_Number_Tri,0.0,-0.0
n_PRON_Case_Erg,0.0,-0.0
n_PRON_Case_Abe,0.0,-0.0
n_PRON_Case_Ben,0.0,-0.0
n_PRON_Case_Cau,0.0,-0.0
n_PRON_Case_Cmp,0.0,-0.0
n_PRON_Case_Cns,0.0,-0.0
n_PRON_Case_Del,0.0,-0.0
n_PRON_Case_Dat,0.0,-0.0
n_PRON_Case_Dis,0.0,-0.0
n_PRON_Case_Equ,0.0,-0.0
n_PRON_Case_Gen,0.0,-0.0
n_PRON_Case_Ins,0.0,-0.0
n_PRON_Case_Par,0.0,-0.0
n_PRON_Case_Tem,0.0,-0.0
n_PRON_Case_Tra,0.0,-0.0
n_PRON_Case_Voc,0.0,-0.0
n_PRON_Case_Abl,0.0,-0.0
n_PRON_Case_Add,0.0,-0.0
n_PRON_Case_Ade,0.0,-0.0
n_PRON_Case_All,0.0,-0.0
n_PRON_Case_Com,0.0,-0.0
n_ADJ_Case_Com,0.0,-0.0
n_ADJ_Case_Dat,0.0,-0.0
n_ADJ_Case_Dis,0.0,-0.0
n_ADJ_Case_Equ,0.0,-0.0
n_ADJ_Case_Gen,0.0,-0.0
n_ADJ_Case_Ins,0.0,-0.0
n_ADJ_Case_Par,0.0,-0.0
n_ADJ_Case_Tem,0.0,-0.0
n_ADJ_Case_Tra,0.0,-0.0
n_ADJ_Case_Voc,0.0,-0.0
n_ADJ_Case_Abl,0.0,-0.0
n_ADJ_Case_Add,0.0,-0.0
n_ADJ_Gender_Com,0.0,-0.0
n_ADJ_Case_All,0.0,-0.0
n_ADJ_Case_Del,0.0,-0.0
n_ADJ_Case_Ela,0.0,-0.0
n_ADJ_Case_Ill,0.0,-0.0
n_ADJ_Case_Ine,0.0,-0.0
n_ADJ_Case_Lat,0.0,-0.0
n_ADJ_Case_Loc,0.0,-0.0
n_ADJ_Case_Per,0.0,-0.0
n_ADJ_Case_Sbe,0.0,-0.0
n_ADJ_Case_Sub,0.0,-0.0
n_ADJ_Case_Sup,0.0,-0.0
n_ADJ_Case_Ter,0.0,-0.0
n_ADJ_Definite_Com,0.0,-0.0
n_ADJ_Case_Ade,0.0,-0.0
n_ADJ_Gender_Fem,0.0,-0.0
n_ADJ_Gender_Masc,0.0,-0.0
n_ADJ_Gender_Neut,0.0,-0.0
n_ADJ_Animacy_Anim,0.0,-0.0
n_ADJ_Animacy_Hum,0.0,-0.0
n_ADJ_Animacy_Inan,0.0,-0.0
n_ADJ_Animacy_Nhum,0.0,-0.0
n_ADJ_Number_Coll,0.0,-0.0
n_ADJ_Number_Count,0.0,-0.0
n_ADJ_Number_Dual,0.0,-0.0
n_ADJ_Number_Grpa,0.0,-0.0
n_ADJ_Number_Grpl,0.0,-0.0
n_ADJ_Case_Cns,0.0,-0.0
n_ADJ_Number_Pauc,0.0,-0.0
n_ADJ_Number_Plur,0.0,-0.0
n_ADJ_Number_Ptan,0.0,-0.0
n_ADJ_Number_Sing,0.0,-0.0
n_ADJ_Number_Tri,0.0,-0.0
n_ADJ_Case_Abs,0.0,-0.0
n_ADJ_Case_Acc,0.0,-0.0
n_ADJ_Case_Erg,0.0,-0.0
n_ADJ_Case_Nom,0.0,-0.0
n_ADJ_Case_Abe,0.0,-0.0
n_ADJ_Case_Ben,0.0,-0.0
n_ADJ_Case_Cau,0.0,-0.0
n_ADJ_Case_Cmp,0.0,-0.0
n_ADJ_Number_Inv,0.0,-0.0
n_NOUN_Definite_Com,0.0,-0.0
n_NOUN_Definite_Cons,0.0,-0.0
n_NOUN_Definite_Def,0.0,-0.0
n_NOUN_Definite_Ind,0.0,-0.0
n_NOUN_Definite_Spec,0.0,-0.0
n_NOUN_Abbr_Yes,0.0,-0.0
n_NOUN_Degree_Abs,0.0,-0.0
n_NOUN_Degree_Aug,0.0,-0.0
n_NOUN_Degree_Cmp,0.0,-0.0
n_NOUN_Degree_Dim,0.0,-0.0
n_NOUN_Degree_Equ,0.0,-0.0
n_NOUN_Degree_Pos,0.0,-0.0
n_PRON_Number_Inv,0.0,-0.0
n_NOUN_Tense_Fut,0.0,-0.0
n_NOUN_Tense_Imp,0.0,-0.0
n_NOUN_Tense_Past,0.0,-0.0
n_NOUN_Tense_Pres,0.0,-0.0
n_NOUN_Tense_Pqp,0.0,-0.0
n_NOUN_Aspect_Hab,0.0,-0.0
n_NOUN_Aspect_Imp,0.0,-0.0
n_NOUN_Aspect_Iter,0.0,-0.0
n_NOUN_Aspect_Perf,0.0,-0.0
n_NOUN_Aspect_Prog,0.0,-0.0
n_NOUN_Aspect_Prosp,0.0,-0.0
n_NOUN_Voice_Act,0.0,-0.0
n_NOUN_Voice_Antip,0.0,-0.0
n_NOUN_Degree_Sup,0.0,-0.0
n_NOUN_Case_Cmp,0.0,-0.0
n_NOUN_Case_Cns,0.0,-0.0
n_NOUN_Case_Com,0.0,-0.0
n_NOUN_Case_Dat,0.0,-0.0
n_NOUN_Case_Dis,0.0,-0.0
n_NOUN_Case_Equ,0.0,-0.0
n_NOUN_Case_Gen,0.0,-0.0
n_NOUN_Case_Ins,0.0,-0.0
n_NOUN_Case_Par,0.0,-0.0
n_NOUN_Case_Tem,0.0,-0.0
n_NOUN_Case_Tra,0.0,-0.0
n_NOUN_Case_Voc,0.0,-0.0
n_NOUN_Case_Ter,0.0,-0.0
n_NOUN_Case_Add,0.0,-0.0
n_NOUN_Case_Ade,0.0,-0.0
n_NOUN_Case_All,0.0,-0.0
n_NOUN_Case_Del,0.0,-0.0
n_NOUN_Case_Ela,0.0,-0.0
n_NOUN_Case_Ill,0.0,-0.0
n_NOUN_Case_Ine,0.0,-0.0
n_NOUN_Case_Lat,0.0,-0.0
n_NOUN_Case_Loc,0.0,-0.0
n_NOUN_Case_Per,0.0,-0.0
n_NOUN_Case_Sbe,0.0,-0.0
n_NOUN_Case_Sub,0.0,-0.0
n_NOUN_Case_Sup,0.0,-0.0
n_NOUN_Case_Abl,0.0,-0.0
n_PRON_Aspect_Iter,0.0,-0.0
n_PRON_Aspect_Perf,0.0,-0.0
n_PRON_Aspect_Prog,0.0,-0.0
n_PRON_Aspect_Prosp,0.0,-0.0
n_PRON_Tense_Fut,0.0,-0.0
n_PRON_Tense_Imp,0.0,-0.0
n_PRON_Tense_Past,0.0,-0.0
n_PRON_Tense_Pres,0.0,-0.0
n_PRON_Tense_Pqp,0.0,-0.0
n_PRON_Voice_Act,0.0,-0.0
n_PRON_Voice_Antip,0.0,-0.0
n_PRON_Voice_Bfoc,0.0,-0.0
n_NOUN_Voice_Bfoc,0.0,-0.0
n_PRON_Voice_Dir,0.0,-0.0
n_PRON_Voice_Inv,0.0,-0.0
n_PRON_Voice_Lfoc,0.0,-0.0
n_PRON_Voice_Mid,0.0,-0.0
n_PRON_Voice_Pass,0.0,-0.0
n_PRON_Voice_Rcp,0.0,-0.0
n_PRON_Polarity_Neg,0.0,-0.0
n_PRON_Polarity_Pos,0.0,-0.0
n_PRON_Number_Coll,0.0,-0.0
n_PRON_Number_Count,0.0,-0.0
n_PRON_Number_Dual,0.0,-0.0
n_PRON_Number_Grpa,0.0,-0.0
n_PRON_Number_Grpl,0.0,-0.0
n_PRON_Voice_Cau,0.0,-0.0
n_NOUN_Voice_Cau,0.0,-0.0
n_NOUN_Voice_Dir,0.0,-0.0
n_NOUN_Voice_Inv,0.0,-0.0
n_NOUN_Voice_Lfoc,0.0,-0.0
n_NOUN_Voice_Mid,0.0,-0.0
n_NOUN_Voice_Pass,0.0,-0.0
n_NOUN_Voice_Rcp,0.0,-0.0
n_NOUN_Polarity_Neg,0.0,-0.0
n_NOUN_Polarity_Pos,0.0,-0.0
n_NOUN_Foreign_Yes,0.0,-0.0
n_PRON_PronType_Emp,0.0,-0.0
n_PRON_PronType_Exc,0.0,-0.0
n_PRON_Aspect_Imp,0.0,-0.0
n_PRON_PronType_Int,0.0,-0.0
n_PRON_PronType_Neg,0.0,-0.0
n_PRON_PronType_Rcp,0.0,-0.0
n_NOUN_Case_Ben,0.0,-0.0
n_PRON_PronType_Tot,0.0,-0.0
n_NOUN_Case_Abe,0.0,-0.0
n_PRON_Gender_Com,0.0,-0.0
n_NOUN_Case_Erg,0.0,-0.0
n_PRON_Animacy_Anim,0.0,-0.0
n_PRON_Animacy_Hum,0.0,-0.0
n_PRON_Animacy_Inan,0.0,-0.0
n_PRON_Animacy_Nhum,0.0,-0.0
n_PRON_Aspect_Hab,0.0,-0.0
n_NOUN_Case_Cau,0.0,-0.0
n_NUM_Case_Erg,0.0,-0.0
n_NUM_Case_Nom,0.0,-0.0
n_NUM_Case_Abe,0.0,-0.0
n_NUM_Case_Ben,0.0,-0.0
n_NUM_Case_Cau,0.0,-0.0
n_NUM_Case_Cmp,0.0,-0.0
n_NUM_Case_Cns,0.0,-0.0
n_NUM_Case_Com,0.0,-0.0
n_NUM_Case_Dat,0.0,-0.0
n_NUM_Case_Dis,0.0,-0.0
n_NUM_Case_Equ,0.0,-0.0
n_NUM_Case_Gen,0.0,-0.0
n_ADJ_Definite_Cons,0.0,-0.0
n_NUM_Case_Par,0.0,-0.0
n_NUM_Case_Tem,0.0,-0.0
n_NUM_Case_Tra,0.0,-0.0
n_NUM_Case_Voc,0.0,-0.0
n_NUM_Case_Abl,0.0,-0.0
n_NUM_Case_Add,0.0,-0.0
n_NUM_Case_Ade,0.0,-0.0
n_NUM_Case_All,0.0,-0.0
n_NUM_Case_Del,0.0,-0.0
n_NUM_Case_Ela,0.0,-0.0
n_NUM_Case_Ill,0.0,-0.0
n_NUM_Case_Ine,0.0,-0.0
n_NUM_Case_Ins,0.0,-0.0
n_NUM_NumType_Range,0.0,-0.0
n_NUM_NumType_Sets,0.0,-0.0
n_NUM_NumForm_Digit,0.0,-0.0
n_NUM_NumForm_Combi,0.0,-0.0
n_NUM_NumForm_Word,0.0,-0.0
n_NUM_NumForm_Roman,0.0,-0.0
n_NUM_Gender_Com,0.0,-0.0
n_NUM_Gender_Fem,0.0,-0.0
n_NUM_Gender_Masc,0.0,-0.0
n_NUM_Gender_Neut,0.0,-0.0
n_NUM_Animacy_Anim,0.0,-0.0
n_NUM_Animacy_Hum,0.0,-0.0
n_NUM_Case_Acc,0.0,-0.0
n_NUM_Animacy_Nhum,0.0,-0.0
n_NUM_Number_Coll,0.0,-0.0
n_NUM_Number_Count,0.0,-0.0
n_NUM_Number_Dual,0.0,-0.0
n_NUM_Number_Grpa,0.0,-0.0
n_NUM_Number_Grpl,0.0,-0.0
n_NUM_Number_Inv,0.0,-0.0
n_NUM_Number_Pauc,0.0,-0.0
n_NUM_Number_Plur,0.0,-0.0
n_NUM_Number_Ptan,0.0,-0.0
n_NUM_Number_Sing,0.0,-0.0
n_NUM_Number_Tri,0.0,-0.0
n_NUM_Case_Abs,0.0,-0.0
n_NUM_Animacy_Inan,0.0,-0.0
n_ADV_Tense_Imp,0.0,-0.0
n_ADV_Tense_Past,0.0,-0.0
n_ADV_Tense_Pres,0.0,-0.0
n_ADV_Tense_Pqp,0.0,-0.0
n_ADV_Aspect_Hab,0.0,-0.0
n_ADV_Aspect_Imp,0.0,-0.0
n_ADV_Aspect_Iter,0.0,-0.0
n_ADV_Aspect_Perf,0.0,-0.0
n_ADV_Aspect_Prog,0.0,-0.0
n_ADV_Aspect_Prosp,0.0,-0.0
n_ADV_Voice_Act,0.0,-0.0
n_ADV_Voice_Antip,0.0,-0.0
n_NUM_Case_Lat,0.0,-0.0
n_ADV_Voice_Cau,0.0,-0.0
n_ADV_Voice_Dir,0.0,-0.0
n_ADV_Voice_Inv,0.0,-0.0
n_ADV_Voice_Lfoc,0.0,-0.0
n_ADV_Voice_Mid,0.0,-0.0
n_ADV_Voice_Rcp,0.0,-0.0
n_PROPN_Gender_Com,0.0,-0.0
n_PROPN_Gender_Fem,0.0,-0.0
n_PROPN_Gender_Masc,0.0,-0.0
n_PROPN_Animacy_Anim,0.0,-0.0
n_PROPN_Animacy_Hum,0.0,-0.0
n_PROPN_Animacy_Inan,0.0,-0.0
n_PROPN_Animacy_Nhum,0.0,-0.0
n_ADV_Voice_Bfoc,0.0,-0.0
n_NUM_Case_Loc,0.0,-0.0
n_NUM_Case_Per,0.0,-0.0
n_NUM_Case_Sbe,0.0,-0.0
n_NUM_Case_Sub,0.0,-0.0
n_NUM_Case_Sup,0.0,-0.0
n_NUM_Case_Ter,0.0,-0.0
n_NUM_Abbr_Yes,0.0,-0.0
n_NUM_Foreign_Yes,0.0,-0.0
n_ADV_Polarity_Neg,0.0,-0.0
n_ADV_Polarity_Pos,0.0,-0.0
n_ADV_Degree_Abs,0.0,-0.0
n_ADV_Degree_Aug,0.0,-0.0
n_ADV_Tense_Fut,0.0,-0.0
n_ADV_Degree_Equ,0.0,-0.0
n_NOUN_Number_Inv,0.0,-0.0
n_ADV_Abbr_Yes,0.0,-0.0
n_ADV_Foreign_Yes,0.0,-0.0
n_ADV_Deixis_Abv,0.0,-0.0
n_ADV_Deixis_Bel,0.0,-0.0
n_ADV_Deixis_Even,0.0,-0.0
n_ADV_Deixis_Med,0.0,-0.0
n_ADV_Deixis_Nvis,0.0,-0.0
n_ADV_Deixis_Prox,0.0,-0.0
n_ADV_Deixis_Remt,0.0,-0.0
n_ADV_DeixisRef_0,0.0,-0.0
n_ADV_DeixisRef_1,0.0,-0.0
n_ADV_Degree_Dim,0.0,-0.0
n_ADJ_Voice_Rcp,0.0,-0.0
n_ADJ_Polarity_Neg,0.0,-0.0
n_ADJ_Polarity_Pos,0.0,-0.0
n_ADJ_Abbr_Yes,0.0,-0.0
n_ADJ_Foreign_Yes,0.0,-0.0
n_DET_Gender_Com,0.0,-0.0
n_DET_Gender_Fem,0.0,-0.0
n_DET_Gender_Masc,0.0,-0.0
n_DET_Gender_Neut,0.0,-0.0
n_DET_Animacy_Anim,0.0,-0.0
n_DET_Animacy_Hum,0.0,-0.0
n_DET_Animacy_Inan,0.0,-0.0
n_NUM_NumType_Ord,0.0,-0.0
n_DET_Number_Coll,0.0,-0.0
n_DET_Number_Count,0.0,-0.0
n_DET_Number_Dual,0.0,-0.0
n_DET_Number_Grpa,0.0,-0.0
n_DET_Number_Grpl,0.0,-0.0
n_DET_Number_Inv,0.0,-0.0
n_DET_Number_Pauc,0.0,-0.0
n_NOUN_Number_Ptan,0.0,-0.0
n_DET_Number_Ptan,0.0,-0.0
n_NOUN_Number_Pauc,0.0,-0.0
n_DET_Number_Tri,0.0,-0.0
n_DET_Case_Abs,0.0,-0.0
n_DET_Case_Acc,0.0,-0.0
n_DET_Animacy_Nhum,0.0,-0.0
n_ADJ_Definite_Def,0.0,-0.0
n_ADJ_Definite_Ind,0.0,-0.0
n_ADJ_Definite_Spec,0.0,-0.0
n_ADJ_Degree_Abs,0.0,-0.0
n_ADJ_Degree_Aug,0.0,-0.0
n_ADJ_Degree_Dim,0.0,-0.0
n_ADJ_Degree_Equ,0.0,-0.0
n_ADJ_Ten_Fut,0.0,-0.0
n_ADJ_Ten_Imp,0.0,-0.0
n_ADJ_Ten_Past,0.0,-0.0
n_ADJ_Ten_Pres,0.0,-0.0
n_ADJ_Ten_Pqp,0.0,-0.0
n_ADJ_Voice_Pass,0.0,-0.0
n_ADJ_Aspect_Imp,0.0,-0.0
n_ADJ_Aspect_Iter,0.0,-0.0
n_ADJ_Aspect_Perf,0.0,-0.0
n_ADJ_Aspect_Prog,0.0,-0.0
n_ADJ_Aspect_Prosp,0.0,-0.0
n_ADJ_Voice_Act,0.0,-0.0
n_ADJ_Voice_Antip,0.0,-0.0
n_ADJ_Voice_Bfoc,0.0,-0.0
n_ADJ_Voice_Cau,0.0,-0.0
n_ADJ_Voice_Dir,0.0,-0.0
n_ADJ_Voice_Inv,0.0,-0.0
n_ADJ_Voice_Lfoc,0.0,-0.0
n_ADJ_Voice_Mid,0.0,-0.0
n_ADJ_Aspect_Hab,0.0,-0.0
n_DET_Case_Sbe,0.0,-0.0
n_DET_Case_Sub,0.0,-0.0
n_DET_Case_Sup,0.0,-0.0
n_DET_Case_Ter,0.0,-0.0
n_DET_Definite_Com,0.0,-0.0
n_DET_Definite_Cons,0.0,-0.0
n_DET_Definite_Spec,0.0,-0.0
n_DET_Deixis_Abv,0.0,-0.0
n_DET_Deixis_Bel,0.0,-0.0
n_DET_Deixis_Even,0.0,-0.0
n_DET_Deixis_Med,0.0,-0.0
n_DET_Deixis_Nvis,0.0,-0.0
n_DET_Case_Erg,0.0,-0.0
n_DET_Deixis_Remt,0.0,-0.0
n_DET_DeixisRef_0,0.0,-0.0
n_DET_DeixisRef_1,0.0,-0.0
n_DET_Person_0,0.0,-0.0
n_DET_Person_1,0.0,-0.0
n_DET_Person_2,0.0,-0.0
n_DET_Person_3,0.0,-0.0
n_DET_Person_4,0.0,-0.0
n_DET_Abbr_Yes,0.0,-0.0
n_DET_Foreign_Yes,0.0,-0.0
n_NUM_NumType_Dist,0.0,-0.0
n_NUM_NumType_Frac,0.0,-0.0
n_NUM_NumType_Mult,0.0,-0.0
n_DET_Deixis_Prox,0.0,-0.0
n_DET_Case_Nom,0.0,-0.0
n_DET_Case_Abe,0.0,-0.0
n_DET_Case_Ben,0.0,-0.0
n_DET_Case_Cau,0.0,-0.0
n_DET_Case_Cmp,0.0,-0.0
n_DET_Case_Cns,0.0,-0.0
n_DET_Case_Com,0.0,-0.0
n_DET_Case_Dat,0.0,-0.0
n_DET_Case_Dis,0.0,-0.0
n_DET_Case_Equ,0.0,-0.0
n_DET_Case_Gen,0.0,-0.0
n_DET_Case_Ins,0.0,-0.0
n_DET_Case_Per,0.0,-0.0
n_DET_Case_Tem,0.0,-0.0
n_DET_Case_Tra,0.0,-0.0
n_DET_Case_Voc,0.0,-0.0
n_DET_Case_Abl,0.0,-0.0
n_DET_Case_Add,0.0,-0.0
n_DET_Case_Ade,0.0,-0.0
n_DET_Case_All,0.0,-0.0
n_DET_Case_Del,0.0,-0.0
n_DET_Case_Ela,0.0,-0.0
n_DET_Case_Ill,0.0,-0.0
n_DET_Case_Ine,0.0,-0.0
n_DET_Case_Lat,0.0,-0.0
n_DET_Case_Loc,0.0,-0.0
n_DET_Case_Par,0.0,-0.0
